5dec720fbebfe1177ee44cbf,0,false,I95VA,http://pbs.twimg.com/profile_images/1160443811/2010TwitterLogo_normal.jpg,Cleared: Incident: SB on I-95 at MM140 in Stafford Co.10:44PM,2019-12-08T03:46:18.000Z,I95VA,1203521156579508224
5dec7210bebfe1177ee44cc0,0,false,511 Northern VA,http://pbs.twimg.com/profile_images/1160439845/2010TwitterLogo_normal.jpg,Cleared: Incident: SB on I-95 at MM140 in Stafford Co.10:44PM,2019-12-08T03:46:19.000Z,511northernva,1203521157758115840
5dec7210bebfe1177ee44cc1,0,false,511 Virginia,http://pbs.twimg.com/profile_images/690608990032633856/xIweXypq_normal.png,Cleared: Incident: SB on I-95 at MM140 in Stafford Co.10:44PM,2019-12-08T03:46:19.000Z,511statewideva,1203521160102731781
5dec7233bebfe1177ee44cc2,0,false,Meredith 💙🐾,http://pbs.twimg.com/profile_images/1082496494652088320/mdRjcHiT_normal.jpg,"RT @Love4PoliceDogs: 🚨Bonus #giveaway for those that donate to https://t.co/X9qpawyxlv 🚨
Donors also gain TEN extra entries into the #weekl…",2019-12-08T03:46:53.000Z,Love4PoliceDogs,1203521304281911296
5dec7236bebfe1177ee44cc3,0,false,511NJ BT,http://pbs.twimg.com/profile_images/1045721737479049216/r0f_2w7t_normal.jpg,Delays on George Washington Bridge eastbound from New Jersey Side/Upper Level Toll Plaza (Fort Lee)  . The travel t… https://t.co/rnukFaVk1v,2019-12-08T03:46:57.000Z,511njbt,1203521318546751488
5dec7236bebfe1177ee44cc4,0,false,RestoreNJ495,http://pbs.twimg.com/profile_images/1015229882488549378/8BxIUwCT_normal.jpg,Delays on George Washington Bridge eastbound from New Jersey Side/Upper Level Toll Plaza (Fort Lee)  . The travel t… https://t.co/MrZOqe3Msx,2019-12-08T03:46:57.000Z,RestoreNJ495,1203521320601948160
5dec723fbebfe1177ee44cc5,0,false,Marson,http://pbs.twimg.com/profile_images/1186267468769169408/t--6njh0_normal.jpg,"RT @Love4PoliceDogs: 🚨Bonus #giveaway for those that donate to https://t.co/X9qpawyxlv 🚨
Donors also gain TEN extra entries into the #weekl…",2019-12-08T03:47:05.000Z,MarsonFPS,1203521354236153856
5dec7248bebfe1177ee44cc6,0,false,BEANS2theFRANK. Qpon fraud 2007. whistlblower,http://pbs.twimg.com/profile_images/1178492947458867201/8k_9b3wq_normal.jpg,@krishopper So we just need to move carefully and low key!  The property and DARK WATER!  Insurance as kickers in a… https://t.co/5XsC8yD7Rx,2019-12-08T03:47:15.000Z,beans2the,1203521392857223168
5dec7249bebfe1177ee44cc7,0,false,Linda Lettengarver,http://pbs.twimg.com/profile_images/977704437928968192/1nDvU2Gt_normal.jpg,"RT @caitlindulany: Yes, we did @Nightline did not interview a single one of us who came forward to report #HarveyWeinstein for their interv…",2019-12-08T03:47:16.000Z,magicdancer56,1203521397835943936
5dec724ebebfe1177ee44cc8,0,false,Mr Dan⭐️⭐️⭐️ ❌✌️❤️2U peaceful Until attacked USMC,http://pbs.twimg.com/profile_images/1153493432775708672/JAGn89K3_normal.jpg,RT @KeishaJake: Patriots sign &amp; RT. 🇺🇸🇺🇸🇺🇸 https://t.co/9ginYzL7HB,2019-12-08T03:47:21.000Z,DanielSAtkins1,1203521421231742976
5dec726b3bc0b117be7b218d,0,false,Phisstood,http://pbs.twimg.com/profile_images/1203421551699398656/cRmlkmWK_normal.jpg,i495 shshhs   Shshs   S s  s s  s s  s s shhsbss hs shsvshsvs hs shsvsvsvs  eve s vshs shsvshsvshsvs e be  h e r  h… https://t.co/waRpCU5zjj,2019-12-08T03:47:50.000Z,phisstood,1203521541117562880
5dec72723bc0b117be7b218e,0,false,511NJ BT,http://pbs.twimg.com/profile_images/1045721737479049216/r0f_2w7t_normal.jpg,Delays on George Washington Bridge eastbound from New Jersey Side/Upper Level Toll Plaza (Fort Lee)  . The travel t… https://t.co/QqPcCGCXlk,2019-12-08T03:47:57.000Z,511njbt,1203521570192404481
5dec72723bc0b117be7b218f,0,false,RestoreNJ495,http://pbs.twimg.com/profile_images/1015229882488549378/8BxIUwCT_normal.jpg,Delays on George Washington Bridge eastbound from New Jersey Side/Upper Level Toll Plaza (Fort Lee)  . The travel t… https://t.co/D7ZNxRY4m1,2019-12-08T03:47:57.000Z,RestoreNJ495,1203521572419624960
